PLAYER,SEASON,TEAM,X,Y,SHOT_MADE,PLAYOFFS,MVP,Champion
Kevin Durant,2007-08,SEA,3.8,20.05,0,0,0,0
Kevin Durant,2007-08,SEA,-17.1,26.15,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-15.4,11.35,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,14.1,26.45,0,0,0,0
Kevin Durant,2007-08,SEA,-11.7,8.75,0,0,0,0
Kevin Durant,2007-08,SEA,-22.8,16.15,0,0,0,0
Kevin Durant,2007-08,SEA,-14.9,20.05,0,0,0,0
Kevin Durant,2007-08,SEA,6.7,29.25,0,0,0,0
Kevin Durant,2007-08,SEA,-13.0,7.05,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-13.0,23.15,1,0,0,0
Kevin Durant,2007-08,SEA,10.2,24.95,0,0,0,0
Kevin Durant,2007-08,SEA,10.3,5.45,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-8.2,25.15,0,0,0,0
Kevin Durant,2007-08,SEA,17.9,21.85,0,0,0,0
Kevin Durant,2007-08,SEA,-18.6,3.15,0,0,0,0
Kevin Durant,2007-08,SEA,-6.2,13.15,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-0.3,19.85,0,0,0,0
Kevin Durant,2007-08,SEA,-1.0,8.25,1,0,0,0
Kevin Durant,2007-08,SEA,-15.1,16.75,1,0,0,0
Kevin Durant,2007-08,SEA,16.3,23.85,0,0,0,0
Kevin Durant,2007-08,SEA,-9.5,18.55,0,0,0,0
Kevin Durant,2007-08,SEA,-15.1,26.75,0,0,0,0
Kevin Durant,2007-08,SEA,6.4,6.55,1,0,0,0
Kevin Durant,2007-08,SEA,-15.1,16.65,1,0,0,0
Kevin Durant,2007-08,SEA,-3.4,7.45,0,0,0,0
Kevin Durant,2007-08,SEA,-8.0,13.95,1,0,0,0
Kevin Durant,2007-08,SEA,9.7,9.85,1,0,0,0
Kevin Durant,2007-08,SEA,-4.9,19.25,0,0,0,0
Kevin Durant,2007-08,SEA,6.7,10.55,1,0,0,0
Kevin Durant,2007-08,SEA,6.1,24.45,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-1.5,25.85,0,0,0,0
Kevin Durant,2007-08,SEA,-6.7,24.65,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-12.3,23.65,1,0,0,0
Kevin Durant,2007-08,SEA,15.1,19.35,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,16.3,23.65,0,0,0,0
Kevin Durant,2007-08,SEA,-16.7,24.95,1,0,0,0
Kevin Durant,2007-08,SEA,20.4,13.35,1,0,0,0
Kevin Durant,2007-08,SEA,8.0,29.55,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-8.4,19.85,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-15.3,24.35,1,0,0,0
Kevin Durant,2007-08,SEA,11.5,21.05,1,0,0,0
Kevin Durant,2007-08,SEA,-14.9,18.75,0,0,0,0
Kevin Durant,2007-08,SEA,-14.8,24.35,1,0,0,0
Kevin Durant,2007-08,SEA,-12.3,24.15,0,0,0,0
Kevin Durant,2007-08,SEA,-7.7,9.75,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-8.2,10.65,0,0,0,0
Kevin Durant,2007-08,SEA,-14.6,14.95,0,0,0,0
Kevin Durant,2007-08,SEA,-17.4,22.85,0,0,0,0
Kevin Durant,2007-08,SEA,-18.9,15.15,1,0,0,0
Kevin Durant,2007-08,SEA,20.2,17.75,1,0,0,0
Kevin Durant,2007-08,SEA,17.2,7.25,0,0,0,0
Kevin Durant,2007-08,SEA,-13.8,25.15,0,0,0,0
Kevin Durant,2007-08,SEA,7.9,28.25,0,0,0,0
Kevin Durant,2007-08,SEA,-7.7,7.05,0,0,0,0
Kevin Durant,2007-08,SEA,-2.1,8.25,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-19.0,16.65,1,0,0,0
Kevin Durant,2007-08,SEA,2.6,26.45,0,0,0,0
Kevin Durant,2007-08,SEA,-12.6,20.35,0,0,0,0
Kevin Durant,2007-08,SEA,7.5,20.75,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,16.9,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-21.7,20.25,0,0,0,0
Kevin Durant,2007-08,SEA,-6.9,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,9.9,22.35,1,0,0,0
Kevin Durant,2007-08,SEA,-12.8,22.35,1,0,0,0
Kevin Durant,2007-08,SEA,-5.7,25.45,0,0,0,0
Kevin Durant,2007-08,SEA,7.9,9.35,0,0,0,0
Kevin Durant,2007-08,SEA,8.2,21.85,0,0,0,0
Kevin Durant,2007-08,SEA,2.8,23.15,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,17.9,23.55,1,0,0,0
Kevin Durant,2007-08,SEA,-16.7,24.35,0,0,0,0
Kevin Durant,2007-08,SEA,-15.4,10.35,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-8.7,18.75,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-18.2,10.65,1,0,0,0
Kevin Durant,2007-08,SEA,21.0,19.85,0,0,0,0
Kevin Durant,2007-08,SEA,-10.8,21.35,1,0,0,0
Kevin Durant,2007-08,SEA,5.9,8.85,0,0,0,0
Kevin Durant,2007-08,SEA,-5.4,9.35,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-14.9,6.45,1,0,0,0
Kevin Durant,2007-08,SEA,-10.8,6.45,0,0,0,0
Kevin Durant,2007-08,SEA,3.1,23.95,1,0,0,0
Kevin Durant,2007-08,SEA,-4.3,22.15,0,0,0,0
Kevin Durant,2007-08,SEA,-10.5,27.75,0,0,0,0
Kevin Durant,2007-08,SEA,-16.6,10.55,1,0,0,0
Kevin Durant,2007-08,SEA,18.6,23.15,1,0,0,0
Kevin Durant,2007-08,SEA,-10.3,10.35,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-13.1,18.75,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,14.6,8.75,1,0,0,0
Kevin Durant,2007-08,SEA,-16.9,24.95,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-15.4,19.25,1,0,0,0
Kevin Durant,2007-08,SEA,-15.9,14.15,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,18.6,23.65,0,0,0,0
Kevin Durant,2007-08,SEA,10.5,23.95,1,0,0,0
Kevin Durant,2007-08,SEA,10.2,23.65,0,0,0,0
Kevin Durant,2007-08,SEA,-14.3,15.95,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-2.1,20.85,1,0,0,0
Kevin Durant,2007-08,SEA,16.6,16.75,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,1.1,14.15,1,0,0,0
Kevin Durant,2007-08,SEA,-2.1,26.75,1,0,0,0
Kevin Durant,2007-08,SEA,-0.1,21.25,0,0,0,0
Kevin Durant,2007-08,SEA,-15.6,1.5499999999999998,1,0,0,0
Kevin Durant,2007-08,SEA,-10.2,17.25,0,0,0,0
Kevin Durant,2007-08,SEA,0.8,11.65,0,0,0,0
Kevin Durant,2007-08,SEA,16.6,18.55,0,0,0,0
Kevin Durant,2007-08,SEA,-22.5,21.25,0,0,0,0
Kevin Durant,2007-08,SEA,-9.8,4.15,1,0,0,0
Kevin Durant,2007-08,SEA,15.9,12.85,0,0,0,0
Kevin Durant,2007-08,SEA,1.5,4.75,1,0,0,0
Kevin Durant,2007-08,SEA,-19.2,13.45,0,0,0,0
Kevin Durant,2007-08,SEA,-6.2,4.75,1,0,0,0
Kevin Durant,2007-08,SEA,-16.9,3.65,0,0,0,0
Kevin Durant,2007-08,SEA,-19.0,2.95,0,0,0,0
Kevin Durant,2007-08,SEA,-13.1,25.95,0,0,0,0
Kevin Durant,2007-08,SEA,1.3,4.75,1,0,0,0
Kevin Durant,2007-08,SEA,-14.0,25.95,0,0,0,0
Kevin Durant,2007-08,SEA,-1.3,6.05,0,0,0,0
Kevin Durant,2007-08,SEA,0.6,30.55,0,0,0,0
Kevin Durant,2007-08,SEA,-12.5,19.25,1,0,0,0
Kevin Durant,2007-08,SEA,-14.8,8.05,0,0,0,0
Kevin Durant,2007-08,SEA,2.5,7.75,1,0,0,0
Kevin Durant,2007-08,SEA,-0.6,22.55,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-15.1,18.45,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,4.65,0,0,0,0
Kevin Durant,2007-08,SEA,7.9,19.55,0,0,0,0
Kevin Durant,2007-08,SEA,0.5,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-20.0,20.25,0,0,0,0
Kevin Durant,2007-08,SEA,0.2,4.65,1,0,0,0
Kevin Durant,2007-08,SEA,-16.4,15.65,1,0,0,0
Kevin Durant,2007-08,SEA,0.2,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-15.8,5.95,1,0,0,0
Kevin Durant,2007-08,SEA,-0.1,5.15,1,0,0,0
Kevin Durant,2007-08,SEA,-0.1,5.35,1,0,0,0
Kevin Durant,2007-08,SEA,0.5,4.95,0,0,0,0
Kevin Durant,2007-08,SEA,11.3,5.45,0,0,0,0
Kevin Durant,2007-08,SEA,17.1,23.15,0,0,0,0
Kevin Durant,2007-08,SEA,-5.9,17.05,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,4.95,1,0,0,0
Kevin Durant,2007-08,SEA,-0.1,4.95,1,0,0,0
Kevin Durant,2007-08,SEA,19.9,18.55,1,0,0,0
Kevin Durant,2007-08,SEA,-17.1,11.35,1,0,0,0
Kevin Durant,2007-08,SEA,-13.6,22.15,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-15.4,16.65,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,12.6,27.45,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-13.1,18.45,0,0,0,0
Kevin Durant,2007-08,SEA,1.6,33.05,0,0,0,0
Kevin Durant,2007-08,SEA,-10.7,23.95,1,0,0,0
Kevin Durant,2007-08,SEA,-16.3,4.35,0,0,0,0
Kevin Durant,2007-08,SEA,11.0,19.85,0,0,0,0
Kevin Durant,2007-08,SEA,0.3,30.55,0,0,0,0
Kevin Durant,2007-08,SEA,-12.3,26.75,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,2.9,23.85,1,0,0,0
Kevin Durant,2007-08,SEA,-13.3,19.55,0,0,0,0
Kevin Durant,2007-08,SEA,-4.7,17.75,0,0,0,0
Kevin Durant,2007-08,SEA,3.9,22.15,1,0,0,0
Kevin Durant,2007-08,SEA,-5.7,17.25,0,0,0,0
Kevin Durant,2007-08,SEA,8.4,29.75,0,0,0,0
Kevin Durant,2007-08,SEA,10.0,5.95,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-17.7,21.65,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-18.7,10.65,0,0,0,0
Kevin Durant,2007-08,SEA,-1.0,25.85,1,0,0,0
Kevin Durant,2007-08,SEA,16.3,28.95,0,0,0,0
Kevin Durant,2007-08,SEA,-3.9,17.95,0,0,0,0
Kevin Durant,2007-08,SEA,10.0,9.85,0,0,0,0
Kevin Durant,2007-08,SEA,-3.1,24.15,0,0,0,0
Kevin Durant,2007-08,SEA,3.9,22.65,1,0,0,0
Kevin Durant,2007-08,SEA,15.1,8.35,0,0,0,0
Kevin Durant,2007-08,SEA,-10.0,18.45,1,0,0,0
Kevin Durant,2007-08,SEA,-18.9,22.55,0,0,0,0
Kevin Durant,2007-08,SEA,4.1,12.45,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-1.0,30.55,1,0,0,0
Kevin Durant,2007-08,SEA,-13.8,12.85,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-1.0,30.45,0,0,0,0
Kevin Durant,2007-08,SEA,-14.8,8.05,0,0,0,0
Kevin Durant,2007-08,SEA,-4.6,23.05,0,0,0,0
Kevin Durant,2007-08,SEA,-13.8,26.95,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,9.9,7.85,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,1.5,22.15,0,0,0,0
Kevin Durant,2007-08,SEA,-8.5,29.55,0,0,0,0
Kevin Durant,2007-08,SEA,2.0,31.25,1,0,0,0
Kevin Durant,2007-08,SEA,16.4,21.65,0,0,0,0
Kevin Durant,2007-08,SEA,11.7,6.45,0,0,0,0
Kevin Durant,2007-08,SEA,-4.4,22.55,0,0,0,0
Kevin Durant,2007-08,SEA,8.5,9.25,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-0.8,22.65,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-14.6,26.95,1,0,0,0
Kevin Durant,2007-08,SEA,-16.6,23.25,0,0,0,0
Kevin Durant,2007-08,SEA,-12.3,16.75,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-3.8,13.85,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-11.8,20.85,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-12.6,13.15,0,0,0,0
Kevin Durant,2007-08,SEA,2.8,25.95,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-3.6,20.35,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-17.1,12.35,0,0,0,0
Kevin Durant,2007-08,SEA,14.0,28.45,0,0,0,0
Kevin Durant,2007-08,SEA,4.3,24.85,0,0,0,0
Kevin Durant,2007-08,SEA,7.1,22.15,0,0,0,0
Kevin Durant,2007-08,SEA,-1.8,13.65,1,0,0,0
Kevin Durant,2007-08,SEA,-10.2,9.55,1,0,0,0
Kevin Durant,2007-08,SEA,11.8,26.75,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,10.3,28.25,1,0,0,0
Kevin Durant,2007-08,SEA,14.8,19.05,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,12.6,22.35,0,0,0,0
Kevin Durant,2007-08,SEA,14.1,26.25,1,0,0,0
Kevin Durant,2007-08,SEA,-16.4,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,11.7,7.05,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-15.8,7.55,0,0,0,0
Kevin Durant,2007-08,SEA,-8.9,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-14.4,19.25,0,0,0,0
Kevin Durant,2007-08,SEA,-0.1,23.05,0,0,0,0
Kevin Durant,2007-08,SEA,-4.9,23.95,0,0,0,0
Kevin Durant,2007-08,SEA,-2.8,12.15,1,0,0,0
Kevin Durant,2007-08,SEA,8.2,25.65,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,31.55,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,14.3,22.65,0,0,0,0
Kevin Durant,2007-08,SEA,-16.3,19.85,1,0,0,0
Kevin Durant,2007-08,SEA,-16.4,11.55,1,0,0,0
Kevin Durant,2007-08,SEA,-7.9,19.55,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-19.4,21.35,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-20.9,20.85,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,2.6,25.35,0,0,0,0
Kevin Durant,2007-08,SEA,-23.2,12.35,0,0,0,0
Kevin Durant,2007-08,SEA,-14.3,14.95,0,0,0,0
Kevin Durant,2007-08,SEA,-16.7,24.35,0,0,0,0
Kevin Durant,2007-08,SEA,-8.0,5.45,0,0,0,0
Kevin Durant,2007-08,SEA,10.3,23.95,1,0,0,0
Kevin Durant,2007-08,SEA,-12.3,15.95,1,0,0,0
Kevin Durant,2007-08,SEA,0.8,18.55,1,0,0,0
Kevin Durant,2007-08,SEA,-7.5,21.55,1,0,0,0
Kevin Durant,2007-08,SEA,-7.5,19.75,0,0,0,0
Kevin Durant,2007-08,SEA,-7.9,20.35,1,0,0,0
Kevin Durant,2007-08,SEA,7.4,18.45,1,0,0,0
Kevin Durant,2007-08,SEA,-19.9,20.05,0,0,0,0
Kevin Durant,2007-08,SEA,-0.3,8.85,1,0,0,0
Kevin Durant,2007-08,SEA,13.8,9.35,0,0,0,0
Kevin Durant,2007-08,SEA,10.5,4.15,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-17.6,5.55,1,0,0,0
Kevin Durant,2007-08,SEA,-10.0,4.15,0,0,0,0
Kevin Durant,2007-08,SEA,15.4,8.75,1,0,0,0
Kevin Durant,2007-08,SEA,16.4,15.95,0,0,0,0
Kevin Durant,2007-08,SEA,-6.7,20.25,0,0,0,0
Kevin Durant,2007-08,SEA,-15.3,1.5499999999999998,1,0,0,0
Kevin Durant,2007-08,SEA,-6.1,5.15,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,5.6,3.85,0,0,0,0
Kevin Durant,2007-08,SEA,17.4,22.65,0,0,0,0
Kevin Durant,2007-08,SEA,-16.4,8.05,0,0,0,0
Kevin Durant,2007-08,SEA,6.9,11.35,1,0,0,0
Kevin Durant,2007-08,SEA,-9.5,20.55,0,0,0,0
Kevin Durant,2007-08,SEA,-12.1,27.95,0,0,0,0
Kevin Durant,2007-08,SEA,6.4,21.65,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-5.6,6.05,0,0,0,0
Kevin Durant,2007-08,SEA,-15.1,6.75,0,0,0,0
Kevin Durant,2007-08,SEA,-1.8,9.55,1,0,0,0
Kevin Durant,2007-08,SEA,3.6,30.45,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,15.1,26.95,0,0,0,0
Kevin Durant,2007-08,SEA,-11.2,28.45,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-13.6,8.05,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,14.8,16.25,0,0,0,0
Kevin Durant,2007-08,SEA,-16.3,6.95,0,0,0,0
Kevin Durant,2007-08,SEA,-13.8,12.65,0,0,0,0
Kevin Durant,2007-08,SEA,-1.0,11.35,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-10.8,19.75,0,0,0,0
Kevin Durant,2007-08,SEA,-14.4,18.45,0,0,0,0
Kevin Durant,2007-08,SEA,-12.5,19.75,0,0,0,0
Kevin Durant,2007-08,SEA,-1.8,10.05,0,0,0,0
Kevin Durant,2007-08,SEA,-14.6,5.95,0,0,0,0
Kevin Durant,2007-08,SEA,-7.1,7.45,1,0,0,0
Kevin Durant,2007-08,SEA,-14.8,21.65,1,0,0,0
Kevin Durant,2007-08,SEA,-11.3,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-13.3,9.25,0,0,0,0
Kevin Durant,2007-08,SEA,-14.1,25.35,0,0,0,0
Kevin Durant,2007-08,SEA,-10.0,9.35,0,0,0,0
Kevin Durant,2007-08,SEA,11.0,20.75,0,0,0,0
Kevin Durant,2007-08,SEA,-17.4,9.35,1,0,0,0
Kevin Durant,2007-08,SEA,-3.4,9.85,0,0,0,0
Kevin Durant,2007-08,SEA,-2.9,20.75,0,0,0,0
Kevin Durant,2007-08,SEA,-15.6,27.15,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,10.7,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-7.2,10.85,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,10.5,5.15,1,0,0,0
Kevin Durant,2007-08,SEA,-17.7,23.65,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-5.9,3.45,0,0,0,0
Kevin Durant,2007-08,SEA,-12.0,18.05,0,0,0,0
Kevin Durant,2007-08,SEA,5.4,4.45,0,0,0,0
Kevin Durant,2007-08,SEA,-11.3,19.55,1,0,0,0
Kevin Durant,2007-08,SEA,-10.8,26.65,0,0,0,0
Kevin Durant,2007-08,SEA,20.9,13.95,0,0,0,0
Kevin Durant,2007-08,SEA,11.8,15.15,0,0,0,0
Kevin Durant,2007-08,SEA,-15.9,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-8.0,27.95,0,0,0,0
Kevin Durant,2007-08,SEA,1.5,29.75,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,15.1,16.25,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-16.6,18.25,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,10.65,0,0,0,0
Kevin Durant,2007-08,SEA,15.9,7.25,1,0,0,0
Kevin Durant,2007-08,SEA,-18.7,7.85,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,8.2,23.35,1,0,0,0
Kevin Durant,2007-08,SEA,-17.4,9.85,1,0,0,0
Kevin Durant,2007-08,SEA,-5.9,16.75,1,0,0,0
Kevin Durant,2007-08,SEA,-14.8,7.85,1,0,0,0
Kevin Durant,2007-08,SEA,4.6,20.35,1,0,0,0
Kevin Durant,2007-08,SEA,-12.3,10.05,0,0,0,0
Kevin Durant,2007-08,SEA,13.1,7.85,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,16.8,7.85,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-17.7,18.25,0,0,0,0
Kevin Durant,2007-08,SEA,-10.5,21.55,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,18.9,14.35,1,0,0,0
Kevin Durant,2007-08,SEA,-8.4,23.15,1,0,0,0
Kevin Durant,2007-08,SEA,19.2,7.55,0,0,0,0
Kevin Durant,2007-08,SEA,-14.8,19.05,0,0,0,0
Kevin Durant,2007-08,SEA,2.8,14.75,0,0,0,0
Kevin Durant,2007-08,SEA,-16.9,19.55,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,1,0,0,0
Kevin Durant,2007-08,SEA,-11.8,9.35,0,0,0,0
Kevin Durant,2007-08,SEA,-13.1,8.55,0,0,0,0
Kevin Durant,2007-08,SEA,-9.4,18.05,1,0,0,0
Kevin Durant,2007-08,SEA,-9.5,9.25,0,0,0,0
Kevin Durant,2007-08,SEA,-15.9,14.45,0,0,0,0
Kevin Durant,2007-08,SEA,11.2,26.65,1,0,0,0
Kevin Durant,2007-08,SEA,7.2,19.75,0,0,0,0
Kevin Durant,2007-08,SEA,12.0,8.85,1,0,0,0
Kevin Durant,2007-08,SEA,-16.7,5.95,1,0,0,0
Kevin Durant,2007-08,SEA,10.3,3.45,0,0,0,0
Kevin Durant,2007-08,SEA,-3.4,8.55,1,0,0,0
Kevin Durant,2007-08,SEA,-0.0,5.25,0,0,0,0
Kevin Durant,2007-08,SEA,-6.1,21.35,0,0,0,0
Kevin Durant,2007-08,SEA,-0.8,9.35,1,0,0,0
Kevin Durant,2007-08,SEA,-7.5,19.75,1,0,0,0
Kevin Durant,2007-08,SEA,-12.1,12.85,0,0,0,0
Kevin Durant,2007-08,SEA,-15.6,16.25,0,0,0,0
Kevin Durant,2007-08,SEA,14.9,20.75,1,0,0,0
Kevin Durant,2007-08,SEA,5.9,12.85,1,0,0,0
