PLAYER,SEASON,TEAM,X,Y,SHOT_MADE,PLAYOFFS,MVP,Champion, Highlight_desc, Highlight_gif
Stephen Curry,2009-10,GSW,-0.2,19.25,0,0,0,0
Stephen Curry,2009-10,GSW,0.4,19.25,1,0,0,0
Stephen Curry,2009-10,GSW,-7.7,24.25,1,0,0,0
Stephen Curry,2009-10,GSW,14.6,36.15,0,0,0,0
Stephen Curry,2009-10,GSW,2.4,6.15,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-11.3,6.65,0,0,0,0
Stephen Curry,2009-10,GSW,-20.4,19.55,1,0,0,0
Stephen Curry,2009-10,GSW,-13.5,15.45,0,0,0,0
Stephen Curry,2009-10,GSW,16.8,6.65,0,0,0,0
Stephen Curry,2009-10,GSW,-5.3,31.05,0,0,0,0
Stephen Curry,2009-10,GSW,1.9,6.45,1,0,0,0
Stephen Curry,2009-10,GSW,-5.4,7.55,0,0,0,0
Stephen Curry,2009-10,GSW,-5.6,32.45,0,0,0,0
Stephen Curry,2009-10,GSW,12.7,17.05,0,0,0,0
Stephen Curry,2009-10,GSW,1.5,6.75,0,0,0,0
Stephen Curry,2009-10,GSW,-15.5,26.95,1,0,0,0
